,S,I,R
0.0,49980.0,20.0,0.0
0.01,50053.42934588207,59.07797606920931,390.0010322153877
0.02,50028.71154467532,172.21455270553145,809.1409038726258
0.03,49724.94368735354,493.0708373571536,1304.7121728374113
0.04,48665.89428078253,1368.5316344229868,2006.112794241861
0.05,45762.93946279872,3560.7837437429794,3239.831612042297
0.060000000000000005,39331.964499289345,8079.441570483661,5680.421257231708
0.07,29068.913823587514,14385.993765077506,10170.501473735578
0.08,18466.823312980683,18932.744105079684,16764.785965329454
0.09,11064.07796544768,19364.506960522427,24280.129258883495
0.09999999999999999,6915.205748430478,16965.861013157446,31377.479141737782
0.10999999999999999,4735.12050948162,13683.924728898706,37394.85828405585
0.11999999999999998,3577.560346969693,10568.218852599728,42229.063378840285
0.12999999999999998,2947.355067577515,7973.5416915884325,46020.52240645339
0.13999999999999999,2602.50360504113,5938.752463714174,48972.43387344063
0.15,2422.2183467697473,4391.712228684547,51277.78156023973
0.16,2343.0345078355617,3235.435702646673,53097.07333833242
0.17,2329.565213549129,2379.582471294184,54556.09488034233
0.18000000000000002,2360.8898061656337,1749.558936163468,55750.419412870935
0.19000000000000003,2423.957986313576,1287.1068050397657,56751.41509055984
0.20000000000000004,2510.238931659239,948.0577836930133,57611.84119164684
0.21000000000000005,2613.9341235188995,699.4941090435665,58370.47476420418
0.22000000000000006,2730.9769827714904,517.1319607553147,59055.72758470947
0.23000000000000007,2858.4457498376273,383.16551925278617,59688.389226187326
0.24000000000000007,2994.202801740592,284.58399380842,60283.67071926052
0.25000000000000006,3136.6634066361353,211.89663572644588,60852.71079069806
0.26000000000000006,3284.6416651680415,158.18393665108493,61403.678730076106
0.2700000000000001,3437.2444358573,118.39930887451226,61942.578790469066
0.2800000000000001,3593.7962940296693,88.85862630534683,62473.83569500598
0.2900000000000001,3753.7852961865897,66.86862367444414,63000.72047981111
0.3000000000000001,3916.823133196541,50.45699672282093,63525.66024720746
0.3100000000000001,4082.6154932253116,38.176563119625094,64050.46364851746
0.3200000000000001,4250.93981778528,28.963170847765262,64576.48522634386
0.3300000000000001,4421.628495326804,22.03254041091892,65104.74538555456
0.34000000000000014,4594.556100918725,16.805290057462045,65636.01813522966
0.35000000000000014,4769.629672568839,12.852364122707456,66170.895390919
0.36000000000000015,4946.781280924768,9.855242813293572,66709.83420214678
0.37000000000000016,5125.962339006221,7.576873181603336,67253.19151876499
0.38000000000000017,5307.139236650165,5.84038799817558,67801.2498447668
0.3900000000000002,5490.289986103139,4.513491673095215,68354.2362139757
0.4000000000000002,5675.401640996379,3.4969779263106346,68912.33626067507
0.4100000000000002,5862.468307842731,2.716266096052238,69475.7046791511
0.4200000000000002,6051.489612148602,2.115147651318761,70044.47301849042
0.4300000000000002,6242.469513789272,1.6511546255822935,70618.7555062678
0.4400000000000002,6435.41539104214,1.2921210099934801,71198.65341069164
0.45000000000000023,6630.337331524381,1.013623645898329,71784.25831642195
0.46000000000000024,6827.247582667691,0.797073050811924,72375.65459099461
0.47000000000000025,7026.1601253563995,0.6282856723293069,72972.92124673194
0.48000000000000026,7227.090342766392,0.4964135998303725,73576.1333500731
0.49000000000000027,7430.054762884604,0.3931403173489746,74185.36309126198
0.5000000000000002,7635.0708581282815,0.3120749292410695,74800.68059854253
0.5100000000000002,7842.156889274159,0.24829480064523135,75422.1545597101
0.5200000000000002,8051.3317838202765,0.19799944081270737,76049.85269806905
0.5300000000000002,8262.615041143084,0.1582479620985418,76683.84213810165
0.5400000000000003,8476.026658537083,0.1267594740984489,77324.18968740274
0.5500000000000003,8691.587073553488,0.10176097903765657,77970.96205489813
0.5600000000000003,8909.317119080155,0.08187120131738201,78624.22602047255
0.5700000000000003,9129.237988397423,0.0660116624110463,79284.0485674621
0.5800000000000003,9351.371208057526,0.05333845962910645,79950.49698670603
0.5900000000000003,9575.738616910014,0.04318981287455291,80623.63895877192
0.6000000000000003,9802.36234996374,0.0350456467387338,81303.54261939744
0.6100000000000003,10031.264826061948,0.028496378978059962,81990.27661200197
0.6200000000000003,10262.468738569254,0.023218766628756934,82683.9101302188
0.6300000000000003,10495.997048442454,0.01895717414063379,83384.5129527127
0.6400000000000003,10731.872979192054,0.015509015826104339,84092.15547202433
0.6500000000000004,10970.120013346848,0.012713418809737179,84806.90871878422
0.6600000000000004,11210.761890116248,0.010442375791395826,85528.84438233296
0.6700000000000004,11453.822604009647,0.008593826697654938,86258.03482855027
0.6800000000000004,11699.326404222715,0.007086237725546294,86994.55311551563
0.6900000000000004,11947.297794640243,0.005854345166543486,87738.47300748428
0.7000000000000004,12197.76153433649,0.0048458071009867525,88489.86898755547
0.7100000000000004,12450.742638478552,0.004018564126327994,89248.81626932751
0.7200000000000004,12706.26637955775,0.0033387549218341557,90015.39080776951
0.7300000000000004,12964.35828888938,0.002779066833906484,90789.66930949053
0.7400000000000004,13225.044158333305,0.002317428199509074,91571.72924254782
0.7500000000000004,13488.350042197504,0.0019359696419879108,92361.6488459058
0.7600000000000005,13754.30225929435,0.0016201974688964064,93159.50713863403
0.7700000000000005,14022.927395125442,0.0013583346400167378,93965.38392891386
0.7800000000000005,14294.252304175654,0.0011407943697029181,94779.35982290901
0.7900000000000005,14568.304112300953,0.0009597589047035226,95601.51623354424
0.8000000000000005,14845.110219197555,0.0008088418555306174,96431.93538922699
0.8100000000000005,15124.698300942517,0.0006828170244411533,97270.70034254022
0.8200000000000005,15407.096312597785,0.0005774002499024624,98117.894978929
0.8300000000000005,15692.332490871337,0.0004890735950385798,98973.60402539889
0.8400000000000005,15980.43535683029,0.0004149434153798842,99837.91305924079
0.8500000000000005,16271.43371866192,0.000352625580500779,100710.90851679447
0.8600000000000005,16565.3566744793,0.000300152496694381,101592.67770226015
0.8700000000000006,16862.233615168985,0.0002558976629100204,102483.30879656634
0.8800000000000006,17162.09422727871,0.00021851435147262352,103382.89086630073
0.8900000000000006,17464.968495943413,0.00018688568676399831,104291.5138727092
0.9000000000000006,17770.886707848396,0.00016008393671576227,105209.26868076809
0.9100000000000006,18079.8794542286,0.00013733726311819484,106136.24706833332
0.9200000000000006,18391.97763390328,0.00011800252051046891,107072.54173536987
0.9300000000000006,18707.21245634548,0.00010154296795377148,108018.24631326448
0.9400000000000006,19025.615444786,8.75099775997724e-05,108973.45537422413
0.9500000000000006,19347.218439351465,7.552799992692618e-05,109938.26444076259
0.9600000000000006,19672.05360023648,6.528218672952224e-05,110912.76999527703
0.9700000000000006,20000.15341090966,5.650818645181888e-05,111897.06948971646
0.9800000000000006,20331.550681353638,4.89837178417884e-05,112891.26135534383
0.9900000000000007,20666.27855133902,4.252160158390945e-05,113895.44501259318
1.0000000000000007,21004.370493732473,3.696398907755733e-05,114909.72088102352
